008967|ri4 ben3 zao4 wu3 qi4, dan4 jia4 ge2 rang4 ren2 wang4 er2 qve4 bu4.
150145|suo2 yi3, zhong1 guo2 lao2 gong1 de0 gong1 zi1 shui3 ping2 shi4 guo4 fen4 de0 di1 le0.
005276|fu4 shi4 zhang3 chen2 heng2 dong1, can1 jia1, ping2 biao1 hui4.
003886|you2 ci2 ke3 jian4, shan2 gu3 dong4 li4, zai4 bu2 duan4 jia1 ma3 qi2 qi4 ti3 ye4 wu0.
001643|ni3 kan4, zhe4 huang2 gua1 zhang3 de0 duo1 run4 sheng1.
007445|wei4 ci3, shi4 zheng4 bu4 men2 jia1 kuai4 xiao1 mie4 shi4 qv1 dao4 lu4 keng1 cao2 de0 bu4 fa2.
003170|tou2 zi1 zhe3 kai1 shi3 che4 chu1 shu4 yi3 shi2 yi4 mei3 yvan2 zi1 jin1.
005666|xv2 xiao3 yvan2 shuo1, gan2 ran3, he2 chuan2 ran3 bing4, shi4 wan2 qvan2 bu4 yi2 yang4 de0 gai4 nian4.
001672|zhi2 de2 zhu4 yi4 de0 shi4, tu2 rang3 wu1 ran3, yi3 yin2 qi3 guo2 jia1 guan1 zhu4.
009205|zai4 fu3 zhu4 ling3 yv4, yong1 you3 zhuan1 chang2 de0 zhong1 xiao2 qi3 ye4, du2 jv4 you1 shi4.
003469|ben2 chang3 bao4 gao4 hui4 you2 dang2 wei3 xvan1 chuan2 bu4 zhu3 ban4, yin1 yve4 xve2 yvan4 xie2 ban4.
012945|qing1 nian2 tong2 zhi4, yi2 ding4 yao4 zuo4 qing1 lian2 de0 mo2 fan4.
003851|xian4 chang3 qi4 fen1 re4 lie4, guan1 bing1 men0 qing2 xv4 gao1 ang2.
011803|jv4 xi1, jie3 fang4 jvn1 te4 zhong3 bu4 dui4, hai2 zai4 yan2 jiu1 guo2 wai4 de0 qing1 wu3 qi4.
002959|dang1 ran2, hai2 xv1 yao4 tong1 guo4 yi4 xie1 tou2 zi1 xie2 yi4, dui4 shuang1 fang1 you2 suo3 zhi4 yve1.
012669|hai2 you3 yi2 da4 ya1 li4 lai2 zi4 xin1 chou2.
012907|chen2 yan4 gui4 xiang4 ji4 zhe3 xiang2 jie3 le0 qi2 zhong1 de0 yvan2 yin1.
009067|wu2 lun4 zen3 yang4, zhe4 ge4 ku2 guo3 hai2 yao4 zi4 ji3 lai2 chi1.
006069|ran2 er2, you3 xie1 ren2 qve4 jie4 gong1 zuo4 zhi1 ming2, xing2 xian2 liao2 zhi1 shi4.
141203|chao2 xian3 mei2 ti3 he2 min2 zhong4 shi4 zen3 me0 ping2 jia4 de0.
004854|chen2 dong1 feng1 yao1 qiu2, qv1 xiao4 neng2 ban4, yao4 qvan2 li4 zuo4 hao3 jin4 qi1 zhong4 dian3 gong1 zuo4.
011155|si4 wan4 yi4 tou2 zi1, zhu3 yao4 dou1 tou2 zai4 xin1 zeng1 de0 guo2 jia1 ji1 chu3 she4 shi1 shang4.
007472|ci3 wai4, jing1 ji4 de0 qvan2 qiu2 jin4 bi4 jian3 su4, ye3 shi4 yi2 da4 tiao3 zhan4.
004162|er2 wei4 le0 jie3 jve2 kong4 zhi4 qvan2 wen4 ti2, a1 li3 ba1 ba1, bing4 mei0 you3 xian2 zhe0.
010235|yv4 hui4 ling2 dao3 ren2 hai2 qian1 shu3 le0 he2 nei4 xvan1 yan2.
010172|shang4 shu4 ye4 nei4 ren2 shi4 ru2 shi4 shuo1.
006561|ji4 jiu2 gui2 jiu3 su4 hua4 ji4 feng1 bo1 hou4, mao2 tai2 you4 xian4 su4 hua4 ji4 men2.
008495|ban4 ling2 dao3 chen2 jvn1 zhu3 ren4, jiang3 chuan2 hua2 ji4 jian3 zu2 zhang3, can1 jia1 zuo4 tan2.
007066|wo3 xian4 dai4 biao3 dui4 huo4 de2 le0 yi1 deng2 jiang3.
140105|you4 you3 shui2 neng2 jiang1 zi4 ji3 de0 ying2 li4 mu4 biao1 jv4 ti3 dao4, bai3 wan4 wei4.
006834|zhao1 shang1 yin3 zi1, shi4 yi4 chang2 yong3 bu4 chui1 ji2 jie2 hao4 de0 zhan4 dou4.
006417|shu2 liao4, zhe4 chang3 tian1 jiang4 xian4 bing3, zai4 yi4 ri4, ji2 cheng2 wei2 nan2 ke1 yi2 meng4.
003743|yan3 chu1 zai4 qvn2 ti3 wu2 dao2 wo3 shi4 ming2 xing1 zhong1 yvan2 man3 jie2 shu4.
011710|wo3 liao4 xiang3 ta1 men0 de0 zhan4 dou4 ji1 he2 wu3 qi4 dou1 shi4 yi1 liu2 de0.
008836|ji4 zhe3 dian4 hua4 lian2 xi4 jing1 li3, bei4 wan3 jv4, yao1 qiu2 ji4 zhe3 xia4 zhou1 zai4 lai2.
008081|zi3 xi4 suan4 suan4 lei3 ji4 de0 huan4 shou3 lv4, you4 hui4 you3 jing1 ren2 de0 fa1 xian4.
012809|zhe4 zhong3 jing1 ji4 zhuang4 tai4, chan3 ye4 zhuang4 tai4, yao4 yin2 qi2 wo3 men2 gao1 du4 guan1 zhu4.
001126|zhong1 guo2 xin4 tuo1 ye4, yvan2 yvan3 wu2 fa3, gao1 zhen3 wu2 you1.
003522|lai2 zi4 jin1 yin2 dao3 de0 yv4 ce4, ye3 yv2 ci3 ji1 ben3 yi2 zhi4.
004183|er2 hou4, lu4 xv4 you2 nv3 jia1 shu3 yvn1 dao3, shen4 zhi4 you3 ren2 hun1 mi2.
141172|huo4 zhe3 shi4 qi2 ta1 bu3 tie1 de0 di4 fang0 zai4 na3.
003925|mu4 qian2, yin2 hang2 de0 jing4 nei4 shang4 shi4 huan2 jing4 bing4 bu0 shi4 fei1 chang2 hao3.
130843|bao4 ming2 dian4 hua4 shi4, san1 er4 ling2 liu4 ba1 wu3 ling2, san1 liu4 ling2 liu4 liu4 san1 san1.
007516|fang2 qi3 zhong4 jin1 chu3 di4, li2 bu0 kai1 jin1 rong2 ji1 gou4, gao1 gang4 gan3 de0 zhi1 chi2.
003919|mu4 qian2, ji1 cha1 shui3 dao4 sheng1 zhang3 wang4 sheng4, zhang3 shi4 liang2 hao3, you3 wang4 huo4 de2 gao1 chan3.
012938|yin3 xing4 fu4 zhai4, shi4 zhong1 guo2 mian4 lin2 zui4 da4 de0, zhong1 chang2 qi1 feng1 xian3.
007351|gan4 bu0 yv3 lao2 bai3 xing4 you3 duo1 jin4, lao2 bai3 xing4 dui4 gan4 bu0 jiu4 you3 duo1 qin1.
008245|wu3 shi4 xian4 chang3 zhi2 dao3 he2 xvn2 hui2 jian3 cha2, qve4 bao3 deng1 ji4 zhi4 liang4.
010874|dao4 tou2 lai2, ye3 nan2 tao2 fei1 fa3 rong2 zi1 de0 guai4 qvan1.
007238|qvan2 li4 cu4 jin4 wo3 xian4, an1 qvan2 sheng1 chan3 xing2 shi4, chi2 xv4 wen3 ding4 hao2 zhuan3.
006661|zhe4 si4 hu1 gei3 ren2 yi4 zhong3 shi4 chang3 feng1 ge2 zhuan3 huan4 de0 cuo4 jve2.
005783|hu2 luo2 bo0 jia1 da4 bang4, zhe4 shi4 wo3 men2 xi2 guan4 de0 ji1 li4 cuo4 shi1.
001770|qi2 shi2, yao4 cong2 yang2 lao3 shi4 chang3 zhong1 huo4 li4, bing4 fei1 yi4 shi4.
009332|zhe4 me0 zuo4, yi2 dan4 shang1 hai4 dao4 ni3 de0 sheng1 huo2 ke3 jiu4 mei2 shen2 me0 hao3 chu4 le0.
110220|lao3 liu2 zhao3 dao4 ti4 lao3 lao0 mai4 fang2 de0 bai2 yang2 jiao1 she4 ci3 shi4.
007443|zuo4 wei2 li4 shi3 wen2 hua4 ming2 cheng2, gai1 di4 lv3 you2 ye4 fa1 da2.
007209|bei3 jing1 shi4 chang3 ze2 shi4 qi4 che1 chan2 pin2 hao3 huai4 de0 shi4 jin1 shi2.
140046|shang4 mian4 yi4 dui1 guan1 jian4 ci2, ying1 gai1 bu2 yong4 duo1 jie3 shi4 le0.
003536|guo3 bu4 qi2 ran2, cui1 mou3 de0 jian3 ce4 jie2 guo3 cheng2 yang2 xing4, shu3 yv2 xi1 du2 bu4 jiu3.
008847|fu4 xian4 zhang3 fang1 miao3 jie2, bu4 shu3 le0 jin1 dong1 ming2 chun1 nong2 jian4 gong1 zuo4.
140039|san1 qian1 li3 jiang1 shan1 ru2 hua4, qing1 shan1 chu4 chu4 mai2 zhong1 gu3 wa0.
003366|shi4 gu4 ying1 zhi1, ru3 yan2 jve2 liao3 neng2 zhi1 zhi1 xin1 zhu4 zai4 shen1 wai4, wu2 you3 shi4 chu4.
007617|yin1 ci3, cong2 duan3 qi1 lai2 kan4, fang2 jia4 guai2 dian2 yi3 chu1 xian4.
006683|di4 di0 xian3 de0 hen3 gao1 xing4, bu2 guo4, mei2 you3 shuo1 duo1 shao3 hua4.
006475|zai4 shi2 ji4 gong1 zuo4 zhong1, shou1 jiao2 jia3 bi4 gong1 zuo4, bing4 fei1, yi4 fan1 feng1 shun4.
002829|shi4 wei3 di4 shi2 yi1 du1 dao2 zu3 zu2 zhang3, hu2 yong3 ping2 chu1 xi2 zhi2 dao3.
008634|ran2 hou4 jiu4 gei2 wo3 la1 yi4 bian1 qv4 le0.
011916|cao2 zhi4 guo2 zuo4 dang1 xvan2 jiang3 hua4.
002748|jiang1 san1 wang3 rong2 he2 xiang1 guan1 chan2 pin3 he2 ye4 wu4, na4 ru4 zheng4 fu2 cai3 gou4 fan4 wei2.
010719|xin4 dai4 yv3 zi1 ben3 shi4 chang3 hu4 xiang1 ji1 dang4, zheng4 chu3 yv2 feng1 kuang2 jie1 duan4.
004953|shou3 xian1, fang2 di4 chan3 shi4 chang3 de0 bian4 hua4, yin3 fa1 de0 dan1 you1, ri4 yi4 jia1 jv4.
003908|gai4 ci2 ji1 jin1 hui4, nei4 bu4, you3 yi2 tao4 shi2 fen1 wan2 bei4 de0 guan2 li3 xi4 tong3.
012607|gai1 min2 hang2 ye4 nei4 ren2 shi4 qiang2 diao4.
004638|zhe4 jiu4 ji4 cuo4 wu0, you4 wei1 xian3 le0.
012418|er2 ci3 shi2, qiang1 zhan4 yi3 jing0 kai1 shi3.
141056|ni2 zhun3 shi4 ti4 mei3 guo2 shuo1 hua4 de0 wang3 te4 ba0.
006842|yi2 qie4 dou1 tai4 fan3 chang2 le0.
001652|e2 fang1 biao3 shi4, jiang1 qvan2 li4 xie2 zhu4 zong3 jv2, ban4 hao3 ying2 zhan3.
130482|qi2 ta1 fu2 wu4 ye4, bi3 shang4 nian2 zeng1 zhang2 bai3 fen1 zhi1 shi2 jiu2 dian3 san1.
000563|xian4 zai4 yi2 dao4 tian1 hei1, kai1 fa1 qv1 ge4 tiao2 dao4 lu4 kuan1 chang3 ming2 liang4.
004867|chu2 le0 dang1 di4 zheng4 fu2 yi3 wai4, wu3 han4 ben3 di4 qi3 ye4, ye2 hen3 re4 qing2.
008120|cong2 ji1 xing2 lei4 bie2 shang4, ou1 zhi2 qia4 qia4 qve1 fa2 zhe4 ge0 ji2 bie2 de0 zhi2 sheng1 ji1.
150202|lao2 mei3 jiu4 zhe4 dian2 ben3 shi0 a0, hai2 yi3 wei2 ta1 you3 duo1 qiang2 ne0.
012574|rang4 qi2 zuo4 shou1 zhan4 zheng1 yv2 li4, zuo4 fa1 jvn1 huo3 zhi1 cai2.
009030|er4 shi4 jian1 chi2 xing2 shi4 duo1 yang4 yvan2 ze2.
008523|ruan3 jian4 neng2 zuo4 hao3, ying4 jian4 ye3 bu2 hui4 cha4, ke3 shi4 shi4 shi2 shi4 cuo4 de0.
007636|mu4 qian2, ji3 da4 guo2 you3 yin2 hang2 de0 fu4 ze2 ren2 xin1 chou2 dou1 zai4 san1 bei4 yi3 nei4.
011411|ta1 men0 dou1 shi4 zhi2 jie1 cheng2 jie1 zheng4 fu3 she4 hui4 guan2 li3 zhi2 neng2, mian4 xiang4 she4 qv1.
010118|san1 shi4 jian4 li4 ze2 ren4 ji1 zhi4.
000241|qvan1 zi0 bi4 jing4 xiao3, shang1 hai4 dao4 shui2 dou1 bu4 hao3.
150127|kong3 pa4 shi4 zui4 weng1 zhi1 yi4 bu2 zai4 jiu3 ba0.
009453|wo3 men0 bu4 fang2 ba3 zhe4 xie1 guan1 dian3 cheng1 wei2, ping2 li3 yi2 ban4 wei2 kong1 de0 li4 chang3.
110108|zong3 zhi1, zai4 zuo4 feng1 shang4, yao4 gei3 ren2 li4 suo0, min3 jie2, lei2 li4 feng1 xing2 de0 gan3 jve2.
003644|bi3 ru2 rang4 ren2 yao1 xve2 xi2 wu2 dao3, shu2 xi1 sheng1 yin1.
009925|shi4 pin2 mo2 fang3 xin1 wen2 lian2 bo1 xing2 shi4.
006172|zhong1 guo2 shou3 zhong1 de0 jv4 e2 wai4 hui4 chu3 bei4, cheng2 le0, ou1 mei3 de0 jiu4 ming4 dao4 cao3.
004600|zhe4 xie1 da3 lao1 shang4 lai2 de0 si3 yv2, bei4 jiu4 jin4 mai2 zai4 shan1 tou2.
005533|zhou1 xiao3 chuan1 biao3 shi4, mu4 qian2 zi1 ben3 shi4 chang3, mian4 lin2 san1 fang1 mian4 de0 ren4 wu4.
002379|zai4 zheng4 ce4 shang0, li4 lv4 you3 jing1 wu2 xian3, hui4 lv4 qv1 jian1 zhen4 dang4.
009369|wei4 le0 wei2 chi2 jing1 ji4 she4 hui4 fa1 zhan3, bu4 de2 bu2 da4 liang4 chao1 cai3 di4 xia4 shui3.
004347|yao4 jian1 chi2 wen4 ti2 dao3 xiang4, jiang1 wen4 ti2 zhao3 qvan2, zhao2 zhun3, zhao3 shi2.
005342|shen2 mu4 xian4, wei4 yv2 shan3 xi1 sheng2 bei3 bu4, kuang4 chan3 zi1 yvan2 feng1 fu4.
008646|re4 qian2 hui2 liu2 yv3 gong1 kai1 shi4 chang3 tou2 fang4, dui4 chong1 ji4 mo4 liu2 dong4 xing4 jin3 zhang1.
003477|ben3 bao4 ji4 zhe2 li3 bo2 ya2 yin2 chuan1 bao4 dao4, sheng4 yan4 guo4 hou4, fu4 gui1 ping2 jing4.
008466|zhong1 qiu1 jiang1 zhi4, shi4 chang3 shang4 de0 yve4 bing2 pin3 pai2 zhong4 duo1.
012221|mu4 qian2 zheng4 zai4 jin4 xing2 shu1 li3, hui4 cheng2 shu2 yi2 xiang4 chu1 tai2 yi2 xiang4.
008935|suo2 yi3 cong2 chao2 xian3 kai1 shi3, zhong1 mei3 dui4 kang4 huo4 xv3 jiang1 zhu2 bu4 sheng1 ji2.
000265|da4 bu4 fen0 shang1 zhe3 ge1 bei0 shou2 jiao3, yi3 ji2 tui3 bu4 shou4 shang1.
003903|bai2 gui1 hu2 shi4 ping2 ding3 shan1 ren2 min2 de0 da4 shui3 gang1, shui3 jing4 shi4 ji1 ben3 yao1 qiu0.
171033|lang1 dang1 shi4 yi2 ge0 zi4, zong3 shi4 lang1 dang1 bu4 li2 kou3, dong4 bu0 dong4 jiu4 shuo1 lang1 dang1.
140159|kai1 xve2 di4 yi1 ke4, ni2 zhun3 bei4 hao3 le0 ma0.
000906|yi4 jian1 ze4 bi1 za2 luan4, dui1 fang4 zhe0 yi1 wu4, dian4 fan4 bao1, deng3 ge4 lei4 ri4 yong4 pin3.
003116|suo2 yi3 zai4 di4 qiu2 shang4 de0 ren2 kan4 lai2, yin2 he2 xi4, yi1 jiu4 shi4 hao4 han4 wu2 bian1.
012219|mu4 qian2, shu3 jie1 duan4 xing4 xiang4 mu4, you3 yi2 ding4 de0 xian4 e2 guan3 kong4.
002821|shi4 chang3 ying2 xiao1 de0 chuang4 xin1, ye3 fei1 chang2 zhong4 yao4.
131240|jv4 jin1 yve1 si4 qian1 wu2 bai3 nian2, shi4 ba1 ren2 fa1 xiang2 di4 yi2 zhi3.
150179|xian4 zai4 ma3 shang4 jiu4 yao4 guo4 chun1 jie2 la0.
008928|jin4 nian2 lai2, bao3 li4 chi4 zi1 zu3 jian4 zi4 ji3 de0, bao3 li4 wan4 he2 dian4 ying3 yvan4 xian4.
012886|qian2 zong3 shi4 hang2 zhou1 can1 yin3 jie4 de0 yvan2 lao3 ji2 ren2 wu4.
004708|zhe4 ci4 xve2 xi2 gei2 wo3 he2 bu4 dui4, dou1 dai4 lai2 le0 bu4 xiao3 de0 shou1 huo4.
140149|xiao3 ri4 ben3 ping2 shen2 me0 yao4 fen1 yi4 bei1 geng1.
012253|xiang1 xin4 zhu2 guan3 bu4 men2, yi2 ding4 hui4 yan2 su4 ren4 zhen1 dui4 dai4 ci3 shi4.
130715|ru2 you3 yi4 gou4 mai3, qing3 lian2 xi4, yao1 san1 ling2, ling2 si4 qi1 er4, jiu3 ling2 liu4 liu4.
011094|tong2 shi2 yao1 qiu2 zuo4 hao3 shi2 pin3 an1 qvan2 tu1 fa1 shi4 gu4 de0 fang2 fan4 gong1 zuo4.
007378|zhe4 xie1 xin4 xi1 ru2 guo3 jing1 guo4 qian2 qi1 diao4 cha2, dou1 shi4 neng2 ji4 suan4 chu1 lai0 de0.
001064|yv2 ci3 tong2 shi2, yin4 du4 qi4 che1 chi2 you2, ye3 bei0 yv4 ce4 jiang1 xvn4 su4 shang4 yang2.
007971|mu4 qian2 diao4 cha2 zheng4 zai4 jin4 xing2, wei4 lai2 ke3 neng2 geng4 man4 chang2 geng4 fu4 za2.
012067|bi3 ru2 yi4 ka3 hui4, ke3 zai4 duo1 jia1 shang1 hu4 jin4 xing2 xiao1 fei4.
000611|fen2 bi3 zi4 bi3 sai4 de0 nei4 rong2, wei2 shu1 xie3 tang2 shi1, liang2 zhou1 ci2.
012709|zhe4 ge0 wen4 ti2 ji1 hu1 cong2 lai2 mei2 you3 ren2 ti2 guo4, wo3 qve4 yv4 lai2 yv4 huai2 yi2.
010200|bu2 ren4 wei2 zai4 duan3 qi1 nei4 hui4 tiao2 zheng3 qian2 zhan1 xing4 zhi2 yin3 de0 men2 kan3.
009586|zhe4 yang4 de0 shen1 fen4 zhuan3 bian4, jiu4 zu2 yi3 rang4 ren2 bu4 gan3 xiang1 xin4.
007428|mei3 tian1 chi1 wan2 fan4, jiu4 wu2 suo3 shi4 shi4 de0 dai1 zhe0, deng3 zhe0, yi4 tian1 tian1 bian4 lao3.
012140|ran2 er2, gao1 sheng4 tai4 du4 qve4 jiao4 wei2 jin3 shen4.
001321|wu3 shi4 jia1 qiang2 zhi2 fa3 feng1 xian3 fang2 fan4, yan2 fang2, e4 xing4 shi4 jian4 fa1 sheng1.
002869|nian2 zhong1 sui4 mo4, you4 dao4 le0 pin1 nian2 zhong1 jiang3 de0 ri4 zi0.
003632|duan4 nv3 shi4 na2 chu1 ta1 de0 hu4 kou2 ben3, he2 gou4 fang2 he2 tong0 rang4 ji4 zhe3 kan4.
130090|san1 wu3 hu4 lian2 zhou1 wu3 shou1 shi4 bao4, si4 shi0 ba1 dian3 ling2 yi1 yvan2, shang4 zhang2 bai3 fen1 zhi1 yi1 dian3 ling2 qi1.
005074|mu4 biao1, gu2 wu3 ren2 xin1, ren4 wu4 shi2 fen1 jian1 jv4, bi4 xv1 jia1 bei4 nu3 li4.
010248|yv3 gao1 duan1 xiao1 fei4 pin3 yv4 leng3 xiang1 dui4, da4 zhong4 xiao1 fei4 qve4 zai4 zeng1 zhang3 xvn4 su4.
002721|dui4 cha2 shi2 de0 wei2 ji4 xing2 wei2, yao4 cong2 yan2 cong2 kuai4 chu2 li3, shi3 qi2 bu4 gan3 wei2.
007426|yao4 deng3 dao4 zi1 liao4 bi3 jiao4 wan2 shan4, cai2 hao3 fa1 gong1 gao4 chu1 lai0.
003708|hai3 sha1 lou2 wei1 hai4 zai4 guo2 ji4 shang4, yi3 jing0 xing2 cheng2 gong4 shi2.
140151|jie4 shi2, qian1 chuang1 wan4 kong3 geng4 yv3 he2 ren2 shuo1.
012600|shi4 yang4 he2 ge2 hou4, jiu4 kai1 shi3 jin4 xing2 bao4 jia4.
012718|zhe4 xie1 ren2 shi4 dang1 ran2 ye3 shi4 you2 kao3 guan1 ban4 yan3 de0.
150161|zui4 zhu3 yao4 de0 yvan2 yin1 shi4 you3 ri4 ben3 niu1 pao4, ha1 ha1.
006198|mei3 guo2 jiu4 neng2 bu2 duan4 cong2 ri4 ben3 suo2 qv3 li4 yi4.
003865|shen4 zhi4 tan2 lian4 ai4, qv3 xi2 fu4, zhang4 mu0 niang2 ye2 ke3 neng2 shi4 fang2 zi0 er2 hou4 ding4.
012057|mei3 dao4 yi2 zhan4, dai4 biao3 tuan2 dou1 bu2 fang4 guo4 xvan1 chuan2 he2 xve2 xi2 de0 ji1 hui4.
171108|zhuai1 shi4 yi2 ge0 zi4, zong3 shi4 zhuai1 bu4 li2 kou3, dong4 bu0 dong4 jiu4 shuo1 zhuai1.
002998|qia4 qiao2 mei3 tang2 ji4 lai2 le0 yi4 ping2 ru3 bai2 se4 de0 yv2 gan1 you2.
008423|dang1 jin1 shi4 jie4 cong2 lin2 fa3 ze2 yi1 ran2 sheng4 xing2.
141087|wei4 xing1 chang2 shou4 le0, neng2 dai4 lai2 duo1 da4 de0 xiao4 yi4 ne0.
002018|fa1 hui1 lin2 gang3 you1 shi4, zhong4 dian3 fa1 zhan3 lin2 gang3 gong1 ye4 ji2 qvn2.
171237|qvn2 qvn0 shi4 yi2 ge0 zi4, zong3 shi4 qvn2 qvn0 bu4 li2 kou3, dong4 bu0 dong4 jiu4 shuo1 qvn2 qvn0.
012961|yv4 xi3 gong1 si1 he2 ji4, zhan4 yi3 gong1 bu4 gong1 si1 bi3, yv2 liu4 cheng2.
008084|suo3 de2 li4 yi4 yi4 dang1 fen1 pei4 bu4 jvn1 shi2 jiu4 rong2 yi4 fan3 mu4 cheng2 chou2 deng3.
141038|jin1 tian1 guo4 qv4 le0, ming2 tian1 wo3 men0 zai4 xiao1 fei4 zhong1 yv4 dao4 wen4 ti2 zen3 me0 ban4.
001190|wei4 jie3 jve2 shang4 shu4 zhong2 zhong3 wen4 ti2, ba1 xi1 yang1 hang2, yi3 lian2 xv4 duo1 ci4 jia1 xi1.
008291|you2 ci3, zao4 cheng2 le0 tie3 lu4 yvn4 li4 zi1 yvan2 de0 lang4 fei4.
150089|ha1 ha0 ha0, ha1 ha0 ha0 ha0.
131340|ling2 jiu3 san1 yv3 ling2 jiu3 si4 de0 yan2 fa1 sheng1 chan3, yi3 jing0 chao1 guo4 shi2 nian2.
131001|mei3 nian2 nian2 chan3 zhi2 jin4 liang3 yi4 yvan2.
006506|jing3 bao4 jie3 chu2, jin3 beng1 de0 shen2 jing1 song1 chi2 xia4 lai0.
004682|zhe4 shi4 xv1 qiu2 yv3 gong1 ying4 de0 guan1 xi4.
006299|ran2 er2, zhu3 liu2 fang2 qi3 cong2 yin2 hang2 huo4 qv3 dai4 kuan3 de0 gui1 mo2, bu2 jiang4 fan3 zeng1.
008168|jin3 kao4 jia1 li3 ji2 mu3 gan1 jv2 he2 yv4 mi3 de0 shou1 ru4, ru4 bu4 fu1 chu1.
011268|zai4 kai1 men2 jian4 shan1 zhi1 hou4, ren4 zhi4 qiang2 di4 yi1 pao4 jiu4 dui4 zhun3 le0 qing1 hua2.
008899|yin1 nian2 jiu3 shi1 xiu1, zhe4 duan4 lu4 lu4 kuang4 hen3 cha4, qvn2 zhong4 fan3 ying4 qiang2 lie4.
008193|er2 dao4 le0 zhong1 duan1 shi4 chang3, jia4 ge2 tong2 yang4 biao1 sheng1 shu4 bei4 shen4 zhi4 shu4 shi2 bei4.
140263|jin4 wan4 yi4 qian2 cong2 na3 lai2.
012762|zhe4 shi4 yi4 zhong3, yi2 ci4 xing4 duo1 yong4 tu2 xiao3 xing2 wu2 ren2 ji1.
010028|yi4 shi2 jian1, wai4 tan1 di4 wang2 xiang4 mu0, kong3 bei4 shou1 hui2 de0 chuan2 wen2 si4 qi3.
000156|jia1 kuai4 xian4 you3, beng4 zhan4 ji4 shu4 gai3 zao4, he2 xin1 beng4 zhan4 de0 zeng1 dian3 bu4 jv2.
008170|ke4 hu4 wei3 tuo1 zi1 chan3, zhi1 neng2 wei2 huo4 bi4 zi1 jin1 xing2 shi4.
130017|yi1 jiu3 jiu2 wu3 nian2, zhang1 xin1 ming2 san1 shi2 er4 sui4.
131023|chun2 an1 gu3 cheng2 you4 cheng1 he4 cheng2, shi3 jian4 yv2 gong1 yvan2, er4 ling2 ba1 nian2.
009431|wu3 shi4, bi4 xv1 hong2 yang2 zheng3 feng1 jing1 shen2, qve4 bao3 zuo4 feng1 jian4 she4 de0 sheng1 ming4 li4.
004874|chu2 ci3 zhi1 wai4, zhong4 duo1 yin2 hang2 zhun3 bei0 da1 jian4 zi4 ji3 de0 hu4 lian2 wang3 ping2 tai2.
009059|shi4 xin1 wen2 chu1 ban3 jv2 jv2 zhang3 xv2 qi3 chao1, ying4 yao1 can1 jia1 zeng4 fa1 yi2 shi4.
140150|jiu4 gou4 ta1 men0 he1 yi4 hu2 de0.
007323|er4 shi4 zhuan3 bian4 fa1 zhan3 fang1 shi4.
000344|dang1 qian2 jiu4 xiang4 zai4 zhan4 zheng1 nian2 yve4, jin1 tian1 de0 wu4 jia4 jiu4 yv3 zuo2 tian1 bu4 tong2.
006656|wu3 shi4, zhong4 dian3 zhi1 chi2 hai2 dao3 ji1 chu3 she4 shi1 jian4 she4.
004680|zhe4 shi4 mei3 guo2 di4 yi1 ci4, tong2 shi2 chu1 kou2 wu3 qi4, yv2 wu3 qi4 zhi4 zao4 ji4 shu4.
001602|dan4 zhe4 ge0 yi3 jing0 yve1 ding4 su2 cheng2 de0 ci2, zheng4 zhu2 jian4 shou4 dao4 zhi4 yi2.
130679|ru2 xiang3 gou4 mai2 ke3 lian2 xi4, yao1 san1 ba1, ling2 liu4 ba1 jiu3, san1 san1 ba1 qi1.
006387|bi4 jing4, ta1 bi2 ni3 xian1 sheng1 zhi2, zheng4 ming2 ta1 you3 ta1 de0 guo4 ren2 zhi1 chu4.
011356|tai4 kong3 bu4 le0, fang2 guan3 jv2 de0 men2 dou1 ji3 bu2 jin4 qv4.
001946|ka3 ta2 er3, shi4 zhong1 guo2 ye4 hua4 tian1 ran2 qi4 de0 zhu3 yao4 gong1 ying4 zhe3.
008673|san1 shi4 hen3 zhua1 zhi2 ban1 luo4 shi2.
007224|ke3 neng2 jiu4 shi4 chan2 pin3 cheng2 ben3 bei4 jiang4 di1, na4 jiu4 hen3 nan2 bao3 zheng4 pin3 zhi4.
007788|yvn4 dong4 pin3 pai2 guan1 dian4 chao2 reng2 zai4 ji4 xv4.
150249|na4 ge0 pin3 pai2 yi3 jing1 dao3 bi4 le0.
001649|yi1 jiu4 shu4 li4 de0 lu4 pai2 xian3 shi4, zhe4 li2, ben3 lai2 yao4 xiu1 yi4 tiao2 lu4.
006460|xian4 zai4 de0 zhan4 zheng1, kong1 jvn1 qi3 zhu2 dao3, lu4 jvn1 jiu4 shi4 da2 sao3 zhan4 chang3.
003274|gan2 zou3 qvn2 zhong4 lu4 xian4, yv3 bi4 gui4 yvan2 de0 gao1 xing4 jia4 bi3, ye3 bu4 wu2 guan1 xi0.
011046|ling4 wai4 hai2 you3 yi2 ge0 jiu4 shi4 jvn4 fa1 de0 cheng2 shi4 zhong1 xin1 de0 xiang4 mu4.
009480|tang2 xi1 cun1 zhong4 duo1 cun1 min2 jian4 zheng4 le0 zhe4 ling4 ren2 nan2 wang4 de0 yi2 mu4.
010916|jia1 kuai4 jian4 zhu4 chan3 ye4 yvan2 gui1 hua4 jian4 she4 bu4 fa2.
150070|bao1 guan2 hao3 chi1 you4 shi2 hui4 la0.
010701|ni2 ba3 gong1 de2 fei4 jiao1 gei2 wo3 men0 guo2 jia1 de0 gong1 zuo4 ren2 yvan2.
